date,temperature_2m,precipitation_probability,precipitation,latitude,longitude
2024-06-19 00:00:00+00:00,27.2215,77.0,0.0,1.375,103.875
2024-06-19 01:00:00+00:00,28.2215,79.0,0.0,1.375,103.875
2024-06-19 02:00:00+00:00,28.921501,82.0,0.0,1.375,103.875
2024-06-19 03:00:00+00:00,29.7215,84.0,0.0,1.375,103.875
2024-06-19 04:00:00+00:00,30.421501,87.0,0.0,1.375,103.875
2024-06-19 05:00:00+00:00,30.271502,91.0,0.8,1.375,103.875
2024-06-19 06:00:00+00:00,29.921501,94.0,0.7,1.375,103.875
2024-06-19 07:00:00+00:00,29.9715,88.0,0.6,1.375,103.875
2024-06-19 08:00:00+00:00,29.521502,83.0,0.8,1.375,103.875
2024-06-19 09:00:00+00:00,29.3715,77.0,0.5,1.375,103.875
2024-06-19 10:00:00+00:00,29.2215,62.0,0.0,1.375,103.875
2024-06-19 11:00:00+00:00,28.8715,47.0,0.0,1.375,103.875
2024-06-19 12:00:00+00:00,28.3715,32.0,0.0,1.375,103.875
2024-06-19 13:00:00+00:00,27.9715,30.0,0.0,1.375,103.875
2024-06-19 14:00:00+00:00,27.7215,28.0,0.0,1.375,103.875
2024-06-19 15:00:00+00:00,27.521502,26.0,0.0,1.375,103.875
2024-06-19 16:00:00+00:00,27.3215,23.0,0.0,1.375,103.875
2024-06-19 17:00:00+00:00,27.171501,19.0,0.0,1.375,103.875
2024-06-19 18:00:00+00:00,26.9715,16.0,0.0,1.375,103.875
2024-06-19 19:00:00+00:00,26.8215,29.0,0.0,1.375,103.875
2024-06-19 20:00:00+00:00,26.771502,42.0,0.0,1.375,103.875
2024-06-19 21:00:00+00:00,26.7215,55.0,0.0,1.375,103.875
2024-06-19 22:00:00+00:00,26.771502,66.0,0.0,1.375,103.875
2024-06-19 23:00:00+00:00,26.8715,76.0,0.0,1.375,103.875
2024-06-20 00:00:00+00:00,27.3715,87.0,0.2,1.375,103.875
2024-06-20 01:00:00+00:00,28.271502,87.0,0.1,1.375,103.875
2024-06-20 02:00:00+00:00,29.021502,87.0,0.1,1.375,103.875
2024-06-20 03:00:00+00:00,29.771502,87.0,0.1,1.375,103.875
2024-06-20 04:00:00+00:00,30.4715,78.0,0.0,1.375,103.875
2024-06-20 05:00:00+00:00,30.6215,70.0,0.2,1.375,103.875
2024-06-20 06:00:00+00:00,30.271502,61.0,1.7,1.375,103.875
2024-06-20 07:00:00+00:00,30.0715,52.0,1.5,1.375,103.875
2024-06-20 08:00:00+00:00,29.8715,44.0,1.4,1.375,103.875
2024-06-20 09:00:00+00:00,29.271502,35.0,1.4,1.375,103.875
2024-06-20 10:00:00+00:00,29.171501,36.0,0.0,1.375,103.875
2024-06-20 11:00:00+00:00,28.9715,38.0,0.0,1.375,103.875
2024-06-20 12:00:00+00:00,28.521502,39.0,0.0,1.375,103.875
2024-06-20 13:00:00+00:00,28.271502,40.0,0.0,1.375,103.875
2024-06-20 14:00:00+00:00,28.0715,41.0,0.0,1.375,103.875
2024-06-20 15:00:00+00:00,27.9715,42.0,0.0,1.375,103.875
2024-06-20 16:00:00+00:00,27.8215,46.0,0.0,1.375,103.875
2024-06-20 17:00:00+00:00,27.671501,51.0,0.0,1.375,103.875
2024-06-20 18:00:00+00:00,27.6215,55.0,0.0,1.375,103.875
2024-06-20 19:00:00+00:00,27.6215,59.0,0.0,1.375,103.875
2024-06-20 20:00:00+00:00,27.6215,64.0,0.0,1.375,103.875
2024-06-20 21:00:00+00:00,27.5715,68.0,0.0,1.375,103.875
2024-06-20 22:00:00+00:00,27.5715,71.0,0.0,1.375,103.875
2024-06-20 23:00:00+00:00,27.521502,74.0,0.0,1.375,103.875
2024-06-21 00:00:00+00:00,28.021502,77.0,0.0,1.375,103.875
2024-06-21 01:00:00+00:00,28.671501,80.0,0.4,1.375,103.875
2024-06-21 02:00:00+00:00,28.5715,84.0,0.8,1.375,103.875
2024-06-21 03:00:00+00:00,28.921501,87.0,0.0,1.375,103.875
2024-06-21 04:00:00+00:00,29.1215,85.0,0.6,1.375,103.875
2024-06-21 05:00:00+00:00,29.3715,83.0,0.2,1.375,103.875
2024-06-21 06:00:00+00:00,29.5715,81.0,0.7,1.375,103.875
2024-06-21 07:00:00+00:00,29.3715,74.0,0.7,1.375,103.875
2024-06-21 08:00:00+00:00,29.1215,68.0,0.2,1.375,103.875
2024-06-21 09:00:00+00:00,28.8715,61.0,0.0,1.375,103.875
2024-06-21 10:00:00+00:00,28.6215,52.0,0.0,1.375,103.875
2024-06-21 11:00:00+00:00,28.3715,44.0,0.0,1.375,103.875
2024-06-21 12:00:00+00:00,28.0715,35.0,0.0,1.375,103.875
2024-06-21 13:00:00+00:00,28.021502,34.0,0.0,1.375,103.875
2024-06-21 14:00:00+00:00,28.021502,33.0,0.0,1.375,103.875
2024-06-21 15:00:00+00:00,28.0715,32.0,0.0,1.375,103.875
2024-06-21 16:00:00+00:00,27.9715,34.0,0.0,1.375,103.875
2024-06-21 17:00:00+00:00,27.8715,37.0,0.0,1.375,103.875
2024-06-21 18:00:00+00:00,27.7215,39.0,0.0,1.375,103.875
2024-06-21 19:00:00+00:00,27.6215,46.0,0.0,1.375,103.875
2024-06-21 20:00:00+00:00,27.7215,54.0,0.0,1.375,103.875
2024-06-21 21:00:00+00:00,27.7215,61.0,0.0,1.375,103.875
2024-06-21 22:00:00+00:00,27.771502,66.0,0.0,1.375,103.875
2024-06-21 23:00:00+00:00,27.671501,72.0,0.1,1.375,103.875
2024-06-22 00:00:00+00:00,28.021502,77.0,0.0,1.375,103.875
2024-06-22 01:00:00+00:00,28.5715,73.0,0.3,1.375,103.875
2024-06-22 02:00:00+00:00,29.271502,69.0,0.3,1.375,103.875
2024-06-22 03:00:00+00:00,29.8715,65.0,0.3,1.375,103.875
2024-06-22 04:00:00+00:00,30.2215,51.0,0.5,1.375,103.875
2024-06-22 05:00:00+00:00,30.421501,37.0,0.5,1.375,103.875
2024-06-22 06:00:00+00:00,30.4715,23.0,0.5,1.375,103.875
2024-06-22 07:00:00+00:00,30.3715,21.0,0.4,1.375,103.875
2024-06-22 08:00:00+00:00,30.171501,18.0,0.4,1.375,103.875
2024-06-22 09:00:00+00:00,29.921501,16.0,0.4,1.375,103.875
2024-06-22 10:00:00+00:00,29.5715,14.0,0.0,1.375,103.875
2024-06-22 11:00:00+00:00,29.171501,12.0,0.0,1.375,103.875
2024-06-22 12:00:00+00:00,28.8215,10.0,0.0,1.375,103.875
2024-06-22 13:00:00+00:00,28.521502,10.0,0.0,1.375,103.875
2024-06-22 14:00:00+00:00,28.2215,10.0,0.0,1.375,103.875
2024-06-22 15:00:00+00:00,27.9715,10.0,0.0,1.375,103.875
2024-06-22 16:00:00+00:00,27.8215,15.0,0.0,1.375,103.875
2024-06-22 17:00:00+00:00,27.7215,21.0,0.0,1.375,103.875
2024-06-22 18:00:00+00:00,27.6215,26.0,0.0,1.375,103.875
2024-06-22 19:00:00+00:00,27.521502,35.0,0.0,1.375,103.875
2024-06-22 20:00:00+00:00,27.521502,43.0,0.0,1.375,103.875
2024-06-22 21:00:00+00:00,27.521502,52.0,0.0,1.375,103.875
2024-06-22 22:00:00+00:00,27.5715,55.0,0.0,1.375,103.875
2024-06-22 23:00:00+00:00,27.7215,58.0,0.0,1.375,103.875
2024-06-23 00:00:00+00:00,28.0715,61.0,0.0,1.375,103.875
2024-06-23 01:00:00+00:00,28.8715,58.0,0.0,1.375,103.875
2024-06-23 02:00:00+00:00,29.9715,55.0,0.0,1.375,103.875
2024-06-23 03:00:00+00:00,30.8715,52.0,0.0,1.375,103.875
2024-06-23 04:00:00+00:00,31.5715,50.0,0.0,1.375,103.875
2024-06-23 05:00:00+00:00,32.1215,47.0,0.0,1.375,103.875
2024-06-23 06:00:00+00:00,32.3215,45.0,0.0,1.375,103.875
2024-06-23 07:00:00+00:00,32.0715,36.0,0.1,1.375,103.875
2024-06-23 08:00:00+00:00,31.521502,28.0,0.1,1.375,103.875
2024-06-23 09:00:00+00:00,30.8715,19.0,0.1,1.375,103.875
2024-06-23 10:00:00+00:00,30.171501,14.0,0.0,1.375,103.875
2024-06-23 11:00:00+00:00,29.3715,8.0,0.0,1.375,103.875
2024-06-23 12:00:00+00:00,28.771502,3.0,0.0,1.375,103.875
2024-06-23 13:00:00+00:00,28.521502,5.0,0.0,1.375,103.875
2024-06-23 14:00:00+00:00,28.521502,8.0,0.0,1.375,103.875
2024-06-23 15:00:00+00:00,28.421501,10.0,0.0,1.375,103.875
2024-06-23 16:00:00+00:00,28.171501,12.0,0.0,1.375,103.875
2024-06-23 17:00:00+00:00,27.8215,14.0,0.0,1.375,103.875
2024-06-23 18:00:00+00:00,27.6215,16.0,0.0,1.375,103.875
2024-06-23 19:00:00+00:00,27.771502,20.0,0.0,1.375,103.875
2024-06-23 20:00:00+00:00,27.5715,25.0,0.0,1.375,103.875
2024-06-23 21:00:00+00:00,27.4715,29.0,0.0,1.375,103.875
2024-06-23 22:00:00+00:00,27.4715,34.0,0.0,1.375,103.875
2024-06-23 23:00:00+00:00,27.6215,40.0,0.0,1.375,103.875
2024-06-24 00:00:00+00:00,28.021502,45.0,0.0,1.375,103.875
2024-06-24 01:00:00+00:00,28.8715,44.0,0.0,1.375,103.875
2024-06-24 02:00:00+00:00,29.9715,43.0,0.0,1.375,103.875
2024-06-24 03:00:00+00:00,30.9715,42.0,0.0,1.375,103.875
2024-06-24 04:00:00+00:00,31.7215,36.0,0.0,1.375,103.875
2024-06-24 05:00:00+00:00,32.421497,29.0,0.0,1.375,103.875
2024-06-24 06:00:00+00:00,32.8215,23.0,0.0,1.375,103.875
2024-06-24 07:00:00+00:00,33.0215,19.0,0.0,1.375,103.875
2024-06-24 08:00:00+00:00,32.9715,14.0,0.0,1.375,103.875
2024-06-24 09:00:00+00:00,32.6215,10.0,0.0,1.375,103.875
2024-06-24 10:00:00+00:00,31.771502,7.0,0.0,1.375,103.875
2024-06-24 11:00:00+00:00,30.6215,3.0,0.0,1.375,103.875
2024-06-24 12:00:00+00:00,29.671501,0.0,0.0,1.375,103.875
2024-06-24 13:00:00+00:00,29.1215,1.0,0.0,1.375,103.875
2024-06-24 14:00:00+00:00,28.8215,2.0,0.0,1.375,103.875
2024-06-24 15:00:00+00:00,28.521502,3.0,0.0,1.375,103.875
2024-06-24 16:00:00+00:00,28.271502,3.0,0.0,1.375,103.875
2024-06-24 17:00:00+00:00,28.0715,3.0,0.0,1.375,103.875
2024-06-24 18:00:00+00:00,27.8715,3.0,0.0,1.375,103.875
2024-06-24 19:00:00+00:00,27.671501,3.0,0.0,1.375,103.875
2024-06-24 20:00:00+00:00,27.4715,3.0,0.0,1.375,103.875
2024-06-24 21:00:00+00:00,27.421501,3.0,0.0,1.375,103.875
2024-06-24 22:00:00+00:00,27.4715,10.0,0.0,1.375,103.875
2024-06-24 23:00:00+00:00,27.671501,16.0,0.0,1.375,103.875
2024-06-25 00:00:00+00:00,28.171501,23.0,0.0,1.375,103.875
2024-06-25 01:00:00+00:00,29.171501,27.0,0.0,1.375,103.875
2024-06-25 02:00:00+00:00,30.4715,31.0,0.0,1.375,103.875
2024-06-25 03:00:00+00:00,31.5715,35.0,0.0,1.375,103.875
2024-06-25 04:00:00+00:00,32.2215,33.0,0.0,1.375,103.875
2024-06-25 05:00:00+00:00,32.671497,31.0,0.0,1.375,103.875
2024-06-25 06:00:00+00:00,32.8715,29.0,0.0,1.375,103.875
2024-06-25 07:00:00+00:00,32.8715,25.0,0.0,1.375,103.875
2024-06-25 08:00:00+00:00,32.7215,20.0,0.0,1.375,103.875
2024-06-25 09:00:00+00:00,32.3215,16.0,0.0,1.375,103.875
2024-06-25 10:00:00+00:00,31.671501,14.0,0.0,1.375,103.875
2024-06-25 11:00:00+00:00,30.8215,12.0,0.0,1.375,103.875
2024-06-25 12:00:00+00:00,30.0715,10.0,0.0,1.375,103.875
2024-06-25 13:00:00+00:00,29.521502,8.0,0.0,1.375,103.875
2024-06-25 14:00:00+00:00,29.021502,5.0,0.0,1.375,103.875
2024-06-25 15:00:00+00:00,28.6215,3.0,0.0,1.375,103.875
2024-06-25 16:00:00+00:00,28.271502,7.0,0.0,1.375,103.875
2024-06-25 17:00:00+00:00,28.021502,12.0,0.0,1.375,103.875
2024-06-25 18:00:00+00:00,27.8715,16.0,0.0,1.375,103.875
2024-06-25 19:00:00+00:00,27.8215,20.0,0.0,1.375,103.875
2024-06-25 20:00:00+00:00,27.8215,25.0,0.0,1.375,103.875
2024-06-25 21:00:00+00:00,27.8715,29.0,0.0,1.375,103.875
2024-06-25 22:00:00+00:00,28.021502,29.0,0.0,1.375,103.875
2024-06-25 23:00:00+00:00,28.2215,29.0,0.0,1.375,103.875
2024-06-19 00:00:00+00:00,27.3605,77.0,0.3,1.25,103.75
2024-06-19 01:00:00+00:00,27.9605,79.0,0.0,1.25,103.75
2024-06-19 02:00:00+00:00,28.8605,82.0,0.0,1.25,103.75
2024-06-19 03:00:00+00:00,29.9105,84.0,0.1,1.25,103.75
2024-06-19 04:00:00+00:00,29.7105,87.0,0.4,1.25,103.75
2024-06-19 05:00:00+00:00,29.810501,91.0,1.0,1.25,103.75
2024-06-19 06:00:00+00:00,29.5105,94.0,0.3,1.25,103.75
2024-06-19 07:00:00+00:00,29.3605,88.0,0.8,1.25,103.75
2024-06-19 08:00:00+00:00,29.2105,83.0,0.5,1.25,103.75
2024-06-19 09:00:00+00:00,29.1605,77.0,0.5,1.25,103.75
2024-06-19 10:00:00+00:00,29.1105,62.0,0.0,1.25,103.75
2024-06-19 11:00:00+00:00,28.9105,47.0,0.0,1.25,103.75
2024-06-19 12:00:00+00:00,28.6605,32.0,0.0,1.25,103.75
2024-06-19 13:00:00+00:00,28.5105,30.0,0.0,1.25,103.75
2024-06-19 14:00:00+00:00,28.4105,28.0,0.0,1.25,103.75
2024-06-19 15:00:00+00:00,28.2605,26.0,0.0,1.25,103.75
2024-06-19 16:00:00+00:00,28.060501,23.0,0.0,1.25,103.75
2024-06-19 17:00:00+00:00,27.9605,19.0,0.0,1.25,103.75
2024-06-19 18:00:00+00:00,27.8605,16.0,0.0,1.25,103.75
2024-06-19 19:00:00+00:00,27.9605,29.0,0.0,1.25,103.75
2024-06-19 20:00:00+00:00,27.8605,42.0,0.0,1.25,103.75
2024-06-19 21:00:00+00:00,27.9605,55.0,0.0,1.25,103.75
2024-06-19 22:00:00+00:00,28.0105,66.0,0.0,1.25,103.75
2024-06-19 23:00:00+00:00,27.6605,76.0,0.2,1.25,103.75
2024-06-20 00:00:00+00:00,27.7105,87.0,1.1,1.25,103.75
2024-06-20 01:00:00+00:00,28.560501,87.0,0.2,1.25,103.75
2024-06-20 02:00:00+00:00,28.8605,87.0,0.2,1.25,103.75
2024-06-20 03:00:00+00:00,29.310501,87.0,0.3,1.25,103.75
2024-06-20 04:00:00+00:00,29.9105,78.0,0.0,1.25,103.75
2024-06-20 05:00:00+00:00,30.1605,70.0,0.2,1.25,103.75
2024-06-20 06:00:00+00:00,30.060501,61.0,1.2,1.25,103.75
2024-06-20 07:00:00+00:00,29.810501,52.0,1.2,1.25,103.75
2024-06-20 08:00:00+00:00,29.4105,44.0,1.6,1.25,103.75
2024-06-20 09:00:00+00:00,29.1605,35.0,0.8,1.25,103.75
2024-06-20 10:00:00+00:00,29.1105,36.0,0.0,1.25,103.75
2024-06-20 11:00:00+00:00,29.0105,38.0,0.0,1.25,103.75
2024-06-20 12:00:00+00:00,28.810501,39.0,0.0,1.25,103.75
2024-06-20 13:00:00+00:00,28.7605,40.0,0.0,1.25,103.75
2024-06-20 14:00:00+00:00,28.560501,41.0,0.0,1.25,103.75
2024-06-20 15:00:00+00:00,28.5105,42.0,0.0,1.25,103.75
2024-06-20 16:00:00+00:00,28.4605,46.0,0.0,1.25,103.75
2024-06-20 17:00:00+00:00,28.4105,51.0,0.0,1.25,103.75
2024-06-20 18:00:00+00:00,28.3605,55.0,0.0,1.25,103.75
2024-06-20 19:00:00+00:00,28.4105,59.0,0.0,1.25,103.75
2024-06-20 20:00:00+00:00,28.4105,64.0,0.0,1.25,103.75
2024-06-20 21:00:00+00:00,28.4105,68.0,0.0,1.25,103.75
2024-06-20 22:00:00+00:00,28.3605,71.0,0.0,1.25,103.75
2024-06-20 23:00:00+00:00,28.4105,74.0,0.0,1.25,103.75
2024-06-21 00:00:00+00:00,28.3605,77.0,0.1,1.25,103.75
2024-06-21 01:00:00+00:00,28.2605,80.0,1.3,1.25,103.75
2024-06-21 02:00:00+00:00,28.2105,84.0,1.4,1.25,103.75
2024-06-21 03:00:00+00:00,28.4105,87.0,1.2,1.25,103.75
2024-06-21 04:00:00+00:00,28.7105,85.0,1.0,1.25,103.75
2024-06-21 05:00:00+00:00,28.8605,83.0,0.8,1.25,103.75
2024-06-21 06:00:00+00:00,29.1605,81.0,0.4,1.25,103.75
2024-06-21 07:00:00+00:00,28.8605,74.0,0.4,1.25,103.75
2024-06-21 08:00:00+00:00,28.810501,68.0,0.0,1.25,103.75
2024-06-21 09:00:00+00:00,28.7105,61.0,0.0,1.25,103.75
2024-06-21 10:00:00+00:00,28.560501,52.0,0.0,1.25,103.75
2024-06-21 11:00:00+00:00,28.5105,44.0,0.0,1.25,103.75
2024-06-21 12:00:00+00:00,28.5105,35.0,0.0,1.25,103.75
2024-06-21 13:00:00+00:00,28.6105,34.0,0.0,1.25,103.75
2024-06-21 14:00:00+00:00,28.6605,33.0,0.0,1.25,103.75
2024-06-21 15:00:00+00:00,28.7605,32.0,0.0,1.25,103.75
2024-06-21 16:00:00+00:00,28.6105,34.0,0.0,1.25,103.75
2024-06-21 17:00:00+00:00,28.5105,37.0,0.0,1.25,103.75
2024-06-21 18:00:00+00:00,28.4105,39.0,0.0,1.25,103.75
2024-06-21 19:00:00+00:00,28.3605,46.0,0.0,1.25,103.75
2024-06-21 20:00:00+00:00,28.5105,54.0,0.0,1.25,103.75
2024-06-21 21:00:00+00:00,28.6605,61.0,0.0,1.25,103.75
2024-06-21 22:00:00+00:00,28.6605,66.0,0.0,1.25,103.75
2024-06-21 23:00:00+00:00,28.5105,72.0,0.0,1.25,103.75
2024-06-22 00:00:00+00:00,28.6105,77.0,0.0,1.25,103.75
2024-06-22 01:00:00+00:00,28.9105,73.0,0.1,1.25,103.75
2024-06-22 02:00:00+00:00,29.2605,69.0,0.1,1.25,103.75
2024-06-22 03:00:00+00:00,29.6105,65.0,0.1,1.25,103.75
2024-06-22 04:00:00+00:00,29.810501,51.0,0.5,1.25,103.75
