date,temperature_2m,precipitation_probability,precipitation,latitude,longitude
2024-06-22 05:00:00+00:00,29.9605,37.0,0.5,1.25,103.75
2024-06-22 06:00:00+00:00,30.060501,23.0,0.5,1.25,103.75
2024-06-22 07:00:00+00:00,30.1105,21.0,0.1,1.25,103.75
2024-06-22 08:00:00+00:00,30.1105,18.0,0.1,1.25,103.75
2024-06-22 09:00:00+00:00,30.0105,16.0,0.1,1.25,103.75
2024-06-22 10:00:00+00:00,29.7105,14.0,0.0,1.25,103.75
2024-06-22 11:00:00+00:00,29.3605,12.0,0.0,1.25,103.75
2024-06-22 12:00:00+00:00,29.0105,10.0,0.0,1.25,103.75
2024-06-22 13:00:00+00:00,28.810501,10.0,0.0,1.25,103.75
2024-06-22 14:00:00+00:00,28.6605,10.0,0.0,1.25,103.75
2024-06-22 15:00:00+00:00,28.5105,10.0,0.0,1.25,103.75
2024-06-22 16:00:00+00:00,28.3605,15.0,0.0,1.25,103.75
2024-06-22 17:00:00+00:00,28.1605,21.0,0.0,1.25,103.75
2024-06-22 18:00:00+00:00,28.060501,26.0,0.0,1.25,103.75
2024-06-22 19:00:00+00:00,28.0105,35.0,0.0,1.25,103.75
2024-06-22 20:00:00+00:00,28.0105,43.0,0.0,1.25,103.75
2024-06-22 21:00:00+00:00,28.1105,52.0,0.0,1.25,103.75
2024-06-22 22:00:00+00:00,28.2105,55.0,0.0,1.25,103.75
2024-06-22 23:00:00+00:00,28.4105,58.0,0.0,1.25,103.75
2024-06-23 00:00:00+00:00,28.7605,61.0,0.0,1.25,103.75
2024-06-23 01:00:00+00:00,29.3605,58.0,0.0,1.25,103.75
2024-06-23 02:00:00+00:00,30.060501,55.0,0.0,1.25,103.75
2024-06-23 03:00:00+00:00,30.7105,52.0,0.0,1.25,103.75
2024-06-23 04:00:00+00:00,31.310501,50.0,0.0,1.25,103.75
2024-06-23 05:00:00+00:00,31.810501,47.0,0.0,1.25,103.75
2024-06-23 06:00:00+00:00,32.0605,45.0,0.0,1.25,103.75
2024-06-23 07:00:00+00:00,31.9605,36.0,0.0,1.25,103.75
2024-06-23 08:00:00+00:00,31.6605,28.0,0.0,1.25,103.75
2024-06-23 09:00:00+00:00,31.2105,19.0,0.0,1.25,103.75
2024-06-23 10:00:00+00:00,30.6105,14.0,0.0,1.25,103.75
2024-06-23 11:00:00+00:00,29.8605,8.0,0.0,1.25,103.75
2024-06-23 12:00:00+00:00,29.2605,3.0,0.0,1.25,103.75
2024-06-23 13:00:00+00:00,28.9605,5.0,0.0,1.25,103.75
2024-06-23 14:00:00+00:00,28.7605,8.0,0.0,1.25,103.75
2024-06-23 15:00:00+00:00,28.6105,10.0,0.0,1.25,103.75
2024-06-23 16:00:00+00:00,28.4105,12.0,0.0,1.25,103.75
2024-06-23 17:00:00+00:00,28.2105,14.0,0.0,1.25,103.75
2024-06-23 18:00:00+00:00,28.1105,16.0,0.0,1.25,103.75
2024-06-23 19:00:00+00:00,28.1605,20.0,0.0,1.25,103.75
2024-06-23 20:00:00+00:00,28.1105,25.0,0.0,1.25,103.75
2024-06-23 21:00:00+00:00,28.1105,29.0,0.0,1.25,103.75
2024-06-23 22:00:00+00:00,28.1605,34.0,0.0,1.25,103.75
2024-06-23 23:00:00+00:00,28.2105,40.0,0.0,1.25,103.75
2024-06-24 00:00:00+00:00,28.5105,45.0,0.0,1.25,103.75
2024-06-24 01:00:00+00:00,29.1605,44.0,0.0,1.25,103.75
2024-06-24 02:00:00+00:00,30.060501,43.0,0.0,1.25,103.75
2024-06-24 03:00:00+00:00,30.810501,42.0,0.0,1.25,103.75
2024-06-24 04:00:00+00:00,31.4105,36.0,0.0,1.25,103.75
2024-06-24 05:00:00+00:00,31.9105,29.0,0.0,1.25,103.75
2024-06-24 06:00:00+00:00,32.2105,23.0,0.0,1.25,103.75
2024-06-24 07:00:00+00:00,32.3605,19.0,0.0,1.25,103.75
2024-06-24 08:00:00+00:00,32.3105,14.0,0.0,1.25,103.75
2024-06-24 09:00:00+00:00,32.0605,10.0,0.0,1.25,103.75
2024-06-24 10:00:00+00:00,31.3605,7.0,0.0,1.25,103.75
2024-06-24 11:00:00+00:00,30.4105,3.0,0.0,1.25,103.75
2024-06-24 12:00:00+00:00,29.6605,0.0,0.0,1.25,103.75
2024-06-24 13:00:00+00:00,29.2605,1.0,0.0,1.25,103.75
2024-06-24 14:00:00+00:00,29.0105,2.0,0.0,1.25,103.75
2024-06-24 15:00:00+00:00,28.810501,3.0,0.0,1.25,103.75
2024-06-24 16:00:00+00:00,28.6105,3.0,0.0,1.25,103.75
2024-06-24 17:00:00+00:00,28.4105,3.0,0.0,1.25,103.75
2024-06-24 18:00:00+00:00,28.2605,3.0,0.0,1.25,103.75
2024-06-24 19:00:00+00:00,28.060501,3.0,0.0,1.25,103.75
2024-06-24 20:00:00+00:00,27.9105,3.0,0.0,1.25,103.75
2024-06-24 21:00:00+00:00,27.8605,3.0,0.0,1.25,103.75
2024-06-24 22:00:00+00:00,27.9105,10.0,0.0,1.25,103.75
2024-06-24 23:00:00+00:00,28.1105,16.0,0.0,1.25,103.75
2024-06-25 00:00:00+00:00,28.560501,23.0,0.0,1.25,103.75
2024-06-25 01:00:00+00:00,29.4605,27.0,0.0,1.25,103.75
2024-06-25 02:00:00+00:00,30.6105,31.0,0.0,1.25,103.75
2024-06-25 03:00:00+00:00,31.5105,35.0,0.0,1.25,103.75
2024-06-25 04:00:00+00:00,32.0605,33.0,0.0,1.25,103.75
2024-06-25 05:00:00+00:00,32.3605,31.0,0.0,1.25,103.75
2024-06-25 06:00:00+00:00,32.5105,29.0,0.0,1.25,103.75
2024-06-25 07:00:00+00:00,32.4605,25.0,0.0,1.25,103.75
2024-06-25 08:00:00+00:00,32.2105,20.0,0.0,1.25,103.75
2024-06-25 09:00:00+00:00,31.810501,16.0,0.0,1.25,103.75
2024-06-25 10:00:00+00:00,31.2105,14.0,0.0,1.25,103.75
2024-06-25 11:00:00+00:00,30.5105,12.0,0.0,1.25,103.75
2024-06-25 12:00:00+00:00,29.9105,10.0,0.0,1.25,103.75
2024-06-25 13:00:00+00:00,29.5105,8.0,0.0,1.25,103.75
2024-06-25 14:00:00+00:00,29.2605,5.0,0.0,1.25,103.75
2024-06-25 15:00:00+00:00,29.0105,3.0,0.0,1.25,103.75
2024-06-25 16:00:00+00:00,28.7605,7.0,0.0,1.25,103.75
2024-06-25 17:00:00+00:00,28.5105,12.0,0.0,1.25,103.75
2024-06-25 18:00:00+00:00,28.310501,16.0,0.0,1.25,103.75
2024-06-25 19:00:00+00:00,28.2105,20.0,0.0,1.25,103.75
2024-06-25 20:00:00+00:00,28.1605,25.0,0.0,1.25,103.75
2024-06-25 21:00:00+00:00,28.2105,29.0,0.0,1.25,103.75
2024-06-25 22:00:00+00:00,28.3605,29.0,0.0,1.25,103.75
2024-06-25 23:00:00+00:00,28.5105,29.0,0.0,1.25,103.75
2024-06-19 00:00:00+00:00,26.652,77.0,0.0,1.375,103.5
2024-06-19 01:00:00+00:00,28.052,79.0,0.0,1.375,103.5
2024-06-19 02:00:00+00:00,29.002,82.0,0.0,1.375,103.5
2024-06-19 03:00:00+00:00,29.852,84.0,0.1,1.375,103.5
2024-06-19 04:00:00+00:00,30.102,87.0,0.7,1.375,103.5
2024-06-19 05:00:00+00:00,30.052,91.0,1.6,1.375,103.5
2024-06-19 06:00:00+00:00,29.652,94.0,1.4,1.375,103.5
2024-06-19 07:00:00+00:00,29.652,88.0,1.0,1.375,103.5
2024-06-19 08:00:00+00:00,29.202,83.0,1.2,1.375,103.5
2024-06-19 09:00:00+00:00,28.852,77.0,0.9,1.375,103.5
2024-06-19 10:00:00+00:00,28.802,62.0,0.0,1.375,103.5
2024-06-19 11:00:00+00:00,28.252,47.0,0.0,1.375,103.5
2024-06-19 12:00:00+00:00,27.602,32.0,0.0,1.375,103.5
2024-06-19 13:00:00+00:00,27.302,30.0,0.0,1.375,103.5
2024-06-19 14:00:00+00:00,26.902,28.0,0.0,1.375,103.5
2024-06-19 15:00:00+00:00,26.452,26.0,0.0,1.375,103.5
2024-06-19 16:00:00+00:00,26.052,23.0,0.0,1.375,103.5
2024-06-19 17:00:00+00:00,25.952,19.0,0.0,1.375,103.5
2024-06-19 18:00:00+00:00,26.102,16.0,0.0,1.375,103.5
2024-06-19 19:00:00+00:00,26.002,29.0,0.0,1.375,103.5
2024-06-19 20:00:00+00:00,26.152,42.0,0.0,1.375,103.5
2024-06-19 21:00:00+00:00,26.302,55.0,0.0,1.375,103.5
2024-06-19 22:00:00+00:00,26.452,66.0,0.0,1.375,103.5
2024-06-19 23:00:00+00:00,26.752,76.0,0.0,1.375,103.5
2024-06-20 00:00:00+00:00,27.152,87.0,0.1,1.375,103.5
2024-06-20 01:00:00+00:00,28.602,87.0,0.1,1.375,103.5
2024-06-20 02:00:00+00:00,29.152,87.0,0.1,1.375,103.5
2024-06-20 03:00:00+00:00,29.352,87.0,0.1,1.375,103.5
2024-06-20 04:00:00+00:00,29.952,78.0,0.2,1.375,103.5
2024-06-20 05:00:00+00:00,30.302,70.0,0.6,1.375,103.5
2024-06-20 06:00:00+00:00,30.302,61.0,1.3,1.375,103.5
2024-06-20 07:00:00+00:00,30.102,52.0,1.2,1.375,103.5
2024-06-20 08:00:00+00:00,29.902,44.0,1.1,1.375,103.5
2024-06-20 09:00:00+00:00,29.552,35.0,0.7,1.375,103.5
2024-06-20 10:00:00+00:00,29.302,36.0,0.0,1.375,103.5
2024-06-20 11:00:00+00:00,28.752,38.0,0.0,1.375,103.5
2024-06-20 12:00:00+00:00,28.102,39.0,0.0,1.375,103.5
2024-06-20 13:00:00+00:00,27.802,40.0,0.0,1.375,103.5
2024-06-20 14:00:00+00:00,27.702,41.0,0.0,1.375,103.5
2024-06-20 15:00:00+00:00,27.352,42.0,0.0,1.375,103.5
2024-06-20 16:00:00+00:00,27.352,46.0,0.0,1.375,103.5
2024-06-20 17:00:00+00:00,27.452,51.0,0.0,1.375,103.5
2024-06-20 18:00:00+00:00,27.252,55.0,0.0,1.375,103.5
2024-06-20 19:00:00+00:00,27.102,59.0,0.0,1.375,103.5
2024-06-20 20:00:00+00:00,27.052,64.0,0.0,1.375,103.5
2024-06-20 21:00:00+00:00,26.952,68.0,0.0,1.375,103.5
2024-06-20 22:00:00+00:00,26.852,71.0,0.0,1.375,103.5
2024-06-20 23:00:00+00:00,26.902,74.0,0.0,1.375,103.5
2024-06-21 00:00:00+00:00,27.402,77.0,0.3,1.375,103.5
2024-06-21 01:00:00+00:00,27.852,80.0,1.5,1.375,103.5
2024-06-21 02:00:00+00:00,28.102,84.0,1.4,1.375,103.5
2024-06-21 03:00:00+00:00,28.452,87.0,0.9,1.375,103.5
2024-06-21 04:00:00+00:00,29.202,85.0,0.5,1.375,103.5
2024-06-21 05:00:00+00:00,29.652,83.0,0.3,1.375,103.5
2024-06-21 06:00:00+00:00,29.452,81.0,0.9,1.375,103.5
2024-06-21 07:00:00+00:00,29.302,74.0,0.3,1.375,103.5
2024-06-21 08:00:00+00:00,29.302,68.0,0.1,1.375,103.5
2024-06-21 09:00:00+00:00,28.952,61.0,0.0,1.375,103.5
2024-06-21 10:00:00+00:00,28.502,52.0,0.0,1.375,103.5
2024-06-21 11:00:00+00:00,28.102,44.0,0.0,1.375,103.5
2024-06-21 12:00:00+00:00,27.602,35.0,0.0,1.375,103.5
2024-06-21 13:00:00+00:00,27.502,34.0,0.0,1.375,103.5
2024-06-21 14:00:00+00:00,27.452,33.0,0.0,1.375,103.5
2024-06-21 15:00:00+00:00,27.502,32.0,0.0,1.375,103.5
2024-06-21 16:00:00+00:00,27.452,34.0,0.0,1.375,103.5
2024-06-21 17:00:00+00:00,27.302,37.0,0.0,1.375,103.5
2024-06-21 18:00:00+00:00,27.302,39.0,0.0,1.375,103.5
2024-06-21 19:00:00+00:00,27.302,46.0,0.0,1.375,103.5
2024-06-21 20:00:00+00:00,27.302,54.0,0.0,1.375,103.5
2024-06-21 21:00:00+00:00,27.502,61.0,0.0,1.375,103.5
2024-06-21 22:00:00+00:00,27.502,66.0,0.0,1.375,103.5
2024-06-21 23:00:00+00:00,27.452,72.0,0.0,1.375,103.5
2024-06-22 00:00:00+00:00,28.052,77.0,0.0,1.375,103.5
2024-06-22 01:00:00+00:00,28.602,73.0,0.1,1.375,103.5
2024-06-22 02:00:00+00:00,29.252,69.0,0.1,1.375,103.5
2024-06-22 03:00:00+00:00,29.802,65.0,0.1,1.375,103.5
2024-06-22 04:00:00+00:00,30.152,51.0,0.4,1.375,103.5
2024-06-22 05:00:00+00:00,30.402,37.0,0.4,1.375,103.5
2024-06-22 06:00:00+00:00,30.502,23.0,0.4,1.375,103.5
2024-06-22 07:00:00+00:00,30.352,21.0,0.3,1.375,103.5
2024-06-22 08:00:00+00:00,30.002,18.0,0.3,1.375,103.5
2024-06-22 09:00:00+00:00,29.602,16.0,0.3,1.375,103.5
2024-06-22 10:00:00+00:00,29.202,14.0,0.0,1.375,103.5
2024-06-22 11:00:00+00:00,28.702,12.0,0.0,1.375,103.5
2024-06-22 12:00:00+00:00,28.352,10.0,0.0,1.375,103.5
2024-06-22 13:00:00+00:00,28.152,10.0,0.0,1.375,103.5
2024-06-22 14:00:00+00:00,28.002,10.0,0.0,1.375,103.5
2024-06-22 15:00:00+00:00,27.852,10.0,0.0,1.375,103.5
2024-06-22 16:00:00+00:00,27.652,15.0,0.0,1.375,103.5
2024-06-22 17:00:00+00:00,27.402,21.0,0.0,1.375,103.5
2024-06-22 18:00:00+00:00,27.252,26.0,0.0,1.375,103.5
2024-06-22 19:00:00+00:00,27.152,35.0,0.0,1.375,103.5
2024-06-22 20:00:00+00:00,27.102,43.0,0.0,1.375,103.5
2024-06-22 21:00:00+00:00,27.152,52.0,0.0,1.375,103.5
2024-06-22 22:00:00+00:00,27.352,55.0,0.0,1.375,103.5
2024-06-22 23:00:00+00:00,27.652,58.0,0.0,1.375,103.5
2024-06-23 00:00:00+00:00,28.152,61.0,0.0,1.375,103.5
2024-06-23 01:00:00+00:00,28.952,58.0,0.0,1.375,103.5
2024-06-23 02:00:00+00:00,29.952,55.0,0.0,1.375,103.5
2024-06-23 03:00:00+00:00,30.802,52.0,0.0,1.375,103.5
2024-06-23 04:00:00+00:00,31.502,50.0,0.0,1.375,103.5
2024-06-23 05:00:00+00:00,32.151997,47.0,0.0,1.375,103.5
2024-06-23 06:00:00+00:00,32.452,45.0,0.0,1.375,103.5
2024-06-23 07:00:00+00:00,32.401997,36.0,0.0,1.375,103.5
2024-06-23 08:00:00+00:00,32.002,28.0,0.0,1.375,103.5
2024-06-23 09:00:00+00:00,31.452,19.0,0.0,1.375,103.5
2024-06-23 10:00:00+00:00,30.602,14.0,0.0,1.375,103.5
2024-06-23 11:00:00+00:00,29.602,8.0,0.0,1.375,103.5
2024-06-23 12:00:00+00:00,28.752,3.0,0.0,1.375,103.5
2024-06-23 13:00:00+00:00,28.202,5.0,0.0,1.375,103.5
2024-06-23 14:00:00+00:00,27.802,8.0,0.0,1.375,103.5
2024-06-23 15:00:00+00:00,27.502,10.0,0.0,1.375,103.5
2024-06-23 16:00:00+00:00,27.302,12.0,0.0,1.375,103.5
2024-06-23 17:00:00+00:00,27.152,14.0,0.0,1.375,103.5
2024-06-23 18:00:00+00:00,27.102,16.0,0.0,1.375,103.5
2024-06-23 19:00:00+00:00,26.902,20.0,0.0,1.375,103.5
2024-06-23 20:00:00+00:00,26.952,25.0,0.0,1.375,103.5
2024-06-23 21:00:00+00:00,27.102,29.0,0.0,1.375,103.5
2024-06-23 22:00:00+00:00,27.202,34.0,0.0,1.375,103.5
2024-06-23 23:00:00+00:00,27.402,40.0,0.0,1.375,103.5
2024-06-24 00:00:00+00:00,27.852,45.0,0.0,1.375,103.5
2024-06-24 01:00:00+00:00,28.802,44.0,0.0,1.375,103.5
2024-06-24 02:00:00+00:00,30.002,43.0,0.0,1.375,103.5
2024-06-24 03:00:00+00:00,31.002,42.0,0.0,1.375,103.5
2024-06-24 04:00:00+00:00,31.702,36.0,0.0,1.375,103.5
2024-06-24 05:00:00+00:00,32.202,29.0,0.0,1.375,103.5
2024-06-24 06:00:00+00:00,32.502,23.0,0.0,1.375,103.5
2024-06-24 07:00:00+00:00,32.552,19.0,0.0,1.375,103.5
2024-06-24 08:00:00+00:00,32.401997,14.0,0.0,1.375,103.5
2024-06-24 09:00:00+00:00,31.952,10.0,0.0,1.375,103.5
2024-06-24 10:00:00+00:00,31.052,7.0,0.0,1.375,103.5
2024-06-24 11:00:00+00:00,29.952,3.0,0.0,1.375,103.5
2024-06-24 12:00:00+00:00,29.002,0.0,0.0,1.375,103.5
2024-06-24 13:00:00+00:00,28.502,1.0,0.0,1.375,103.5
2024-06-24 14:00:00+00:00,28.252,2.0,0.0,1.375,103.5
2024-06-24 15:00:00+00:00,28.002,3.0,0.0,1.375,103.5
2024-06-24 16:00:00+00:00,27.752,3.0,0.0,1.375,103.5
2024-06-24 17:00:00+00:00,27.552,3.0,0.0,1.375,103.5
2024-06-24 18:00:00+00:00,27.352,3.0,0.0,1.375,103.5
2024-06-24 19:00:00+00:00,27.102,3.0,0.0,1.375,103.5
2024-06-24 20:00:00+00:00,26.852,3.0,0.0,1.375,103.5
2024-06-24 21:00:00+00:00,26.802,3.0,0.0,1.375,103.5
2024-06-24 22:00:00+00:00,26.902,10.0,0.0,1.375,103.5
2024-06-24 23:00:00+00:00,27.202,16.0,0.0,1.375,103.5
2024-06-25 00:00:00+00:00,27.802,23.0,0.0,1.375,103.5
2024-06-25 01:00:00+00:00,28.952,27.0,0.0,1.375,103.5
2024-06-25 02:00:00+00:00,30.352,31.0,0.0,1.375,103.5
2024-06-25 03:00:00+00:00,31.502,35.0,0.0,1.375,103.5
2024-06-25 04:00:00+00:00,32.151997,33.0,0.0,1.375,103.5
2024-06-25 05:00:00+00:00,32.502,31.0,0.0,1.375,103.5
2024-06-25 06:00:00+00:00,32.651997,29.0,0.0,1.375,103.5
2024-06-25 07:00:00+00:00,32.601997,25.0,0.0,1.375,103.5
2024-06-25 08:00:00+00:00,32.401997,20.0,0.0,1.375,103.5
2024-06-25 09:00:00+00:00,31.902,16.0,0.0,1.375,103.5
2024-06-25 10:00:00+00:00,31.052,14.0,0.0,1.375,103.5
2024-06-25 11:00:00+00:00,29.952,12.0,0.0,1.375,103.5
2024-06-25 12:00:00+00:00,29.052,10.0,0.0,1.375,103.5
2024-06-25 13:00:00+00:00,28.552,8.0,0.0,1.375,103.5
2024-06-25 14:00:00+00:00,28.252,5.0,0.0,1.375,103.5
2024-06-25 15:00:00+00:00,28.002,3.0,0.0,1.375,103.5
2024-06-25 16:00:00+00:00,27.652,7.0,0.0,1.375,103.5
2024-06-25 17:00:00+00:00,27.352,12.0,0.0,1.375,103.5
2024-06-25 18:00:00+00:00,27.152,16.0,0.0,1.375,103.5
2024-06-25 19:00:00+00:00,27.052,20.0,0.0,1.375,103.5
2024-06-25 20:00:00+00:00,27.052,25.0,0.0,1.375,103.5
2024-06-25 21:00:00+00:00,27.152,29.0,0.0,1.375,103.5
2024-06-25 22:00:00+00:00,27.452,29.0,0.0,1.375,103.5
2024-06-25 23:00:00+00:00,27.802,29.0,0.0,1.375,103.5
